,ID,Category,lat,lng
1443,4b722675f964a52050712de3,Coffee Shop,35.68553555,139.774847
1447,4b985d8ef964a520423e35e3,Fast Food Restaurant,35.62903824,139.7763598
1449,4bea618e61aca59396b18300,Japanese Restaurant,35.68957452,139.6969047
1453,4bbd0d91593fef3b2f000356,Japanese Restaurant,35.70151842,139.5071111
1456,4b5cfc92f964a520d84d29e3,Coffee Shop,35.70022867,139.7334552
1465,4cc40c6882388cfa79586c35,Fast Food Restaurant,35.72846366,139.7199476
1466,4b9c606df964a5200e6436e3,Food & Drink Shop,35.563647,139.570139
1476,4b9a09d9f964a520109c35e3,Food & Drink Shop,35.69026554,139.7640424
1477,4bfb95acbc869521b2227b6b,Thai Restaurant,35.706412,139.718585
1490,4b8623e3f964a520fd8031e3,Coffee Shop,35.61307821,139.6268106
1494,4b1bbfccf964a52010fd23e3,Coffee Shop,35.66566449,139.7307301
1501,4b64197bf964a520f69e2ae3,Coffee Shop,35.690422,139.701652
1503,4b9058a3f964a520728533e3,Coffee Shop,35.6871956,139.7753191
1505,4bd992de0115c9b6eebe7780,Donut Shop,35.61657573,139.5649105
1509,4da519fe90a01d9fe625a38f,Japanese Restaurant,35.71569436,139.7055173
1515,4b6e1ea1f964a520eaab2ce3,Chinese Restaurant,35.66416013,139.5172692
1521,4b4992c8f964a520607126e3,Burger Joint,35.6548074,139.7973132
1526,4c3fc9c3cc410f4730c9a861,Food & Drink Shop,35.63769719,139.7136497
1543,4b7226cdf964a52064712de3,Food & Drink Shop,35.66849729,139.7642013
1547,4ba6f756f964a5205e7a39e3,Food & Drink Shop,35.584497,139.631204
1552,4b920da9f964a5202ce533e3,Ramen /  Noodle House,35.56556737,139.5761222
1557,4b613a7ef964a520830d2ae3,Coffee Shop,35.7284129,139.7120427
1558,4b550514f964a52017d827e3,Coffee Shop,35.68391581,139.7389749
1561,4ba6fbdcf964a5204c7b39e3,Food & Drink Shop,35.58432467,139.6316814
1563,4b59d729f964a520449b28e3,Burger Joint,35.69781304,139.7752011
1571,4b7e145af964a52008e22fe3,Indian Restaurant,35.65718292,139.6962932
1593,4b5e2e2cf964a520128229e3,Ramen /  Noodle House,35.6774047,139.6765763
1599,4b98db8af964a520c75235e3,Seafood Restaurant,35.6651208,139.757304
1603,4b678ddff964a5200a552be3,Ramen /  Noodle House,35.69212222,139.6989427
1613,4b5d9985f964a520ff6229e3,Japanese Restaurant,35.6616197,139.7301142
1614,4b688266f964a520e47c2be3,Gaming Cafe,35.527089,139.6944105
1620,4b592313f964a5206c7e28e3,Coffee Shop,35.70842112,139.7729681
1621,4b6e7357f964a520f2bd2ce3,Food & Drink Shop,35.63366857,139.5309702
1623,4e9509d29adf645ac3a90648,Diner,35.7145195,139.513031
1626,4b6feb50f964a5200b002de3,Food & Drink Shop,35.66307076,139.6994944
1627,4b642615f964a5204fa12ae3,Food & Drink Shop,35.73364788,139.8814595
1628,4bb09a03f964a520bc4e3ce3,Food & Drink Shop,35.72820673,139.7636837
1631,4da41b290f578cfaa7ebc618,Japanese Restaurant,35.731031,139.709475
1635,4b5fb0bcf964a52056c829e3,Fast Food Restaurant,35.65584915,139.5429218
1638,4e957768d22df0eb8bb9fb9b,Ramen /  Noodle House,35.696154,139.696379
1639,4ba7346ef964a520c58539e3,Food & Drink Shop,35.63309315,139.5349985
1645,4dc6208fae608779d14de32d,Food & Drink Shop,35.74946191,139.8371923
1650,4c0350f10b8eef3bccb1b882,Bar,35.70359823,139.5998731
1652,4b7fc70cf964a520553d30e3,Sushi Restaurant,35.70283481,139.5789224
1656,4bc08b1bf8219c74faaeb110,Dessert Shop,35.69645599,139.7677606
1662,4b57da50f964a520dc4328e3,Coffee Shop,35.67658547,139.6771315
1663,4b54335ff964a5206bb427e3,Food & Drink Shop,35.65869973,139.7007859
1670,4b5a5bc9f964a520cbbf28e3,Ramen /  Noodle House,35.69053957,139.7027788
1677,4b8a2762f964a520206232e3,Food & Drink Shop,35.62630869,139.6344119
1679,4b575268f964a5204c3128e3,Japanese Restaurant,35.70386588,139.5607148
1684,4c1356a482a3c9b60b53fbf8,Food & Drink Shop,35.74258502,139.8424816
1687,4b5c2150f964a520192529e3,Dumpling Restaurant,35.576646,139.657302
1691,4b7a29d2f964a5201d252fe3,Coffee Shop,35.6913652,139.7011185
1694,4df8690581304987d7fadc27,Coffee Shop,35.61769212,139.7286916
1697,4bbc5e95e452952156c955a4,Bar,35.5620464,139.7144358
1710,4b058799f964a520979b22e3,Hotel,35.690062,139.694569
1716,4e605d617d8b854088be8ed8,Food & Drink Shop,35.7355399,139.8417413
1719,4bc81e6914d79521989368e9,Ramen /  Noodle House,35.57665474,139.6593565
1723,4b582b4ef964a520c14c28e3,Food & Drink Shop,35.84730876,139.6709919
1724,4b64e026f964a520afd62ae3,Food & Drink Shop,35.78672262,139.6126163
1728,4c37bae8dfb0e21e545fada8,Food & Drink Shop,35.73184785,139.8422724
1729,4c75d73eff1fb60cce90f7a7,Sushi Restaurant,35.695116,139.756391
1730,4b757c6af964a520410f2ee3,Ramen /  Noodle House,35.56368878,139.7159813
1733,4b623548f964a5204a3c2ae3,Coffee Shop,35.67506111,139.7632887
1742,4d5fd9adb19fa14339e2ecc8,Food & Drink Shop,35.78833094,139.6614589
1745,4ba09a32f964a520f57337e3,Fast Food Restaurant,35.6978321,139.8118173
1747,4b5bf1b0f964a5204d1e29e3,Fast Food Restaurant,35.72680229,139.5913035
1748,4bd73eed304fce72cb4233ab,Hotel,35.62869378,139.7870082
1750,4b726123f964a52048792de3,Coffee Shop,35.66099451,139.7436476
1755,4dcf3afdae603b786d44cfa1,BBQ Joint,35.62167362,139.5698287
1762,4b63b7cff964a520f18d2ae3,Japanese Restaurant,35.666175,139.641407
1763,4f7aae12e4b0be46387a6481,Ramen /  Noodle House,35.84541449,139.6704538
1766,4ba60cb8f964a520373039e3,Ramen /  Noodle House,35.69533852,139.8053116
1774,4b77aa23f964a52017a62ee3,Food & Drink Shop,35.687679,139.599505
1775,4c241610f7ced13a335f226d,Hotel,35.66907255,139.7577989
1778,4bb0a59ff964a520f7513ce3,Bar,35.66894835,139.7588181
1791,4dde239dd1641542183baf6f,Food & Drink Shop,35.63570911,139.5154238
1792,4d897922b799a35dc05e9763,Japanese Restaurant,35.6705588,139.7549883
1797,4b976434f964a520080235e3,Food & Drink Shop,35.55366671,139.6215749
1802,4be92fcbd837c9b6d01aa606,Japanese Restaurant,35.81471161,139.5873284
1804,4e1c110e7d8bdabfd0fa3f06,Ramen /  Noodle House,35.69793284,139.7751045
1810,4bfbd62e565f76b0600806db,Ramen /  Noodle House,35.668725,139.760191
1815,4b9457c1f964a5206b7534e3,Coffee Shop,35.68376141,139.7409857
1817,4f460f78e4b01fefa09d36e6,Food & Drink Shop,35.62427894,139.7272418
1821,4be6ba1abcef2d7f416305e5,American Restaurant,35.66369454,139.6689856
1822,4be1504f0365c9b6494bb338,Bar,35.66038525,139.6989028
1824,4b5e66adf964a520298d29e3,Bar,35.67009669,139.7596604
1825,4bbf073c82a2ef3b121c2cd2,Food & Drink Shop,35.69685461,139.7132367
1826,4b5a9334f964a52010cc28e3,Food & Drink Shop,35.67434561,139.6863073
1827,4b79e40ff964a520ae182fe3,Coffee Shop,35.64589093,139.8264983
1839,4ba2ea4af964a5204f2238e3,Deli / Bodega,35.663257,139.7550903
1846,4b5658f3f964a520940c28e3,Ramen /  Noodle House,35.62585739,139.7261623
1851,4b5afd6df964a520b2dd28e3,Bar,35.66270084,139.7330233
1852,4f586974e4b063a4abc49a0d,Bar,35.579903,139.663456
1856,4c919f9c1adc37048aed31d1,Bar,35.6905,139.7356127
1858,4b1fa97af964a520d52724e3,Food & Drink Shop,35.75229391,139.710753
1860,4ed8013a6c25acaabb6866ae,Bar,35.66795187,139.759055
1870,4e9663d2722eef174f201ec0,Italian Restaurant,35.68603905,139.7390273
1873,4b63bb7cf964a520c18e2ae3,Restaurant,35.67276264,139.7659729
1875,4c32a6f53896e21ebeede890,Food & Drink Shop,35.52723194,139.695003
1878,4b8dd137f964a520eb0e33e3,Ramen /  Noodle House,35.70163575,139.7713172
1881,4bbd465e8ec3d13ad7f61b28,Japanese Restaurant,35.65339077,139.5430318
1883,4befcb9151f2c9b663e9f092,Japanese Restaurant,35.71363528,139.7941388
1884,4b60efaff964a5204c022ae3,Food & Drink Shop,35.60727758,139.6848137
1886,4b64e714f964a520afd82ae3,Diner,35.81845911,139.5605478
1887,4ce0bbed567d2d435e39a21c,Japanese Restaurant,35.69148283,139.7090364
1888,4e4f95e8a80997aa8a3a9848,Sushi Restaurant,35.78270364,139.7651106
1889,4ed749d99911b345bde6a20d,Bar,35.59203317,139.6796346
1891,4dd0965bae603b786d640547,Japanese Restaurant,35.69814117,139.755727
1899,4d6f8a829aac224b2a3c2eed,Beer Garden,35.562592,139.7122228
1904,4b77dc62f964a520b8ac2ee3,Chinese Restaurant,35.69349572,139.898018
1906,4b94be8bf964a520148234e3,Ramen /  Noodle House,35.66179919,139.5839623
1907,4b682c38f964a520526a2be3,Hotel,35.66711628,139.7635133
1911,4e31810118380c94acab7bf0,Diner,35.60012033,139.6076113
1912,4b6a9711f964a52089d92be3,Japanese Restaurant,35.694306,139.7704133
1916,4d3a9fd363052d4344e1aac5,Indian Restaurant,35.68344845,139.783296
1921,4d56afaeb4deb1f751df137a,Bar,35.68485311,139.7838271
1923,4b63dd9df964a520e7942ae3,Food & Drink Shop,35.69749937,139.517827
1928,4b7198c7f964a520f94f2de3,Ramen /  Noodle House,35.67449378,139.795779
1930,4b6e46f5f964a520cbb52ce3,Food & Drink Shop,35.74791418,139.5675445
1931,4b6e4718f964a520d1b52ce3,Coffee Shop,35.74808826,139.5678237
1936,4b05879ef964a520f29c22e3,Coffee Shop,35.66016312,139.6974733
1943,4ba6c817f964a520566f39e3,Fast Food Restaurant,35.69155025,139.7104468
1948,4d4bf0897aa6a35d3c72d170,Japanese Restaurant,35.66969356,139.7619061
1949,4c985494d799a1cd7189b152,Bakery,35.619121,139.731144
1950,4f087cb3e4b09a8a3f00ae72,Bar,35.69122106,139.7088958
1951,4c98588ad799a1cdd8a3b152,Food Truck,35.609247,139.684922
1960,4f5ad5a7e4b082b23c92c3d1,Korean Restaurant,35.701363,139.7007627
1965,4e30214de4cdb5a70d6f2828,Ramen /  Noodle House,35.69082389,139.7085318
1966,4c344e937cc0c9b65916f39a,Ramen /  Noodle House,35.69461097,139.6963562
1970,4e36194e483bf3839a3655c2,Japanese Restaurant,35.70082766,139.7395921
1973,4b7d2f31f964a520b7b12fe3,Bar,35.69620222,139.702528
1974,4b62679ef964a5202e462ae3,Dessert Shop,35.655973,139.73509
1975,4b6fb4adf964a52076fa2ce3,Fast Food Restaurant,35.66284141,139.5841939
1976,4b553563f964a520a6de27e3,Steakhouse,35.66342963,139.525362
1977,4f61e2d6e4b0832f00a6b8f7,Bar,35.64210914,139.6726549
1978,4c5aade26407d13af822b528,Hotel,35.69228884,139.7090095
1984,4c99f1b7d4b1b1f7a095cb35,Coffee Shop,35.70321489,139.5807195
1985,4e859d6db803a5a7949d807c,Ramen /  Noodle House,35.69126635,139.7086565
1995,4bea200a6295c9b624278608,Seafood Restaurant,35.6239268,139.7437455
1997,4d89e1ca4757721e565baa69,Ramen /  Noodle House,35.69091644,139.7084141
1999,4bd03785a8b3a593bd6b635f,Bar,35.69356318,139.7026554
2000,4b6250c3f964a520cb412ae3,Diner,35.708057,139.731494
2002,4ba89d68f964a5208ae239e3,Bar,35.692231,139.772471
2005,4b80f9f5f964a520f19330e3,Food & Drink Shop,35.60882809,139.6755225
2006,4b59c8cbf964a520dd9728e3,Bar,35.62485079,139.720766
2008,4ca45710d695199cacca4ce7,Fast Food Restaurant,35.56125812,139.6713835
2009,4d8485f299b78cfa98e7b81f,Bar,35.66238921,139.5858532
2010,4ba19f27f964a52070c437e3,Italian Restaurant,35.67266786,139.7373068
2012,4e3a0860fa766e76ed3ec2dd,Ramen /  Noodle House,35.64435862,139.6996325
2013,4b56c484f964a520bb1a28e3,Japanese Restaurant,35.70059024,139.5781714
2015,4b572463f964a520082828e3,Food & Drink Shop,35.70043559,139.5049363
2019,4b5fcb2bf964a520f8cc29e3,Ramen /  Noodle House,35.70833214,139.6662296
2020,4b8a0c32f964a520665d32e3,Coffee Shop,35.57743791,139.6589756
2023,4e3bd328e4cdab9b932c4c67,Bar,35.690532,139.771073
2026,4b6c512cf964a5202b302ce3,Beer Garden,35.76077901,139.7216788
2028,4edb2be14901c8be1e87a1c3,Snack Place,35.67110717,139.7050261
2029,4b627f36f964a520a8492ae3,Ramen /  Noodle House,35.65208527,139.5455302
2030,4b56b868f964a5207c1928e3,Food & Drink Shop,35.61655923,139.564585
2038,4b601425f964a52027d529e3,Japanese Restaurant,35.69897185,139.7751327
2039,4b73a5ecf964a52034b72de3,Japanese Restaurant,35.69901977,139.7746271
2042,4c12220077cea593386ecc60,Japanese Restaurant,35.6475465,139.7078426
2045,4f7c24a6e4b0f9596723e654,Steakhouse,35.70464817,139.6645235
2048,4b556eebf964a5202fe427e3,Food & Drink Shop,35.61471758,139.5681023
2050,4b88aee8f964a5207f0832e3,Food & Drink Shop,35.701587,139.5448
2052,4b63dabaf964a52070942ae3,Bar,35.6930284,139.6995588
2054,4b6416baf964a5207b9e2ae3,Bakery,35.75142383,139.5454602
2056,4c023aaf9a7920a1fd2dce79,Deli / Bodega,35.56654742,139.6573415
2058,4b5ee328f964a5206e9c29e3,Japanese Restaurant,35.708031,139.66642
2059,4b59a2f9f964a5202e9028e3,Ramen /  Noodle House,35.67133922,139.723627
2061,4c293995ed0ac9b6b68161aa,Food & Drink Shop,35.56525755,139.6590185
2062,4b9cee07f964a5200c8336e3,Japanese Restaurant,35.69877581,139.7709954
2065,4bcb390c0687ef3b3238ddcc,Hotel,35.60445694,139.7341231
2066,4dbfb0764b2221ec2d5ffad5,Tea Room,35.698163,139.814797
2067,4b6e45e7f964a5208db52ce3,Asian Restaurant,35.631545,139.657934
2069,4d43f9314e5d370423c3e593,Tea Room,35.66166789,139.5855957
2070,4dbd1edea86e0e98a1f45390,Eastern European Restaurant,35.68916061,139.7000027
2072,4f5b49fee4b0090c09626500,Bar,35.69398568,139.7049962
2081,4b6b8e5bf964a520b10f2ce3,Restaurant,35.62856733,139.7420222
2082,4f7562a6e4b08da1d667dd8b,Food & Drink Shop,35.7241131,139.682107
2086,4b56dff1f964a520bc1d28e3,Ramen /  Noodle House,35.59973213,139.6086413
2087,4b81f376f964a5201ac530e3,Diner,35.77839648,139.6326046
2089,4b754451f964a5208d032ee3,Japanese Restaurant,35.73259,139.709285
2091,4b8a0a0cf964a520ee5c32e3,Chinese Restaurant,35.70430937,139.5754771
2092,4c5d5c14857ca593a28bcccb,Food & Drink Shop,35.73385939,139.7550401
2093,4c57fd77b136952199ab735a,Bakery,35.61013877,139.6850413
2094,4b80c810f964a520c18b30e3,Fast Food Restaurant,35.67416694,139.7603577
2095,4bbb09b598c7ef3bdcaa3302,Bar,35.697898,139.775885
2098,4ee889680e617cf2f0901376,Japanese Restaurant,35.66275314,139.7323072
2101,4c22cca89085d13ae40387cc,Japanese Restaurant,35.68096913,139.7686672
2102,4bf3d5d594af2d7facd63972,Food & Drink Shop,35.69071167,139.7098732
2104,4b0ce469f964a520734223e3,Coffee Shop,35.67218849,139.7674938
2105,4b59bc46f964a520499528e3,Italian Restaurant,35.69144798,139.6877262
2107,4b65415ef964a520c2ea2ae3,Indian Restaurant,35.70110211,139.7708237
2108,4df1a54f3151247c51af2562,Ramen /  Noodle House,35.66594995,139.8915821
2109,4d2c3cbc467d6ea88cafe695,BBQ Joint,35.65955837,139.6976557
2111,4c064bc78f8fa5938606f30d,Japanese Restaurant,35.69639282,139.7751072
2115,4b57ca9df964a520624128e3,Bar,35.62126793,139.728418
2118,4b63df47f964a5202b952ae3,Ramen /  Noodle House,35.58085628,139.6637714
2120,4b754452f964a52090032ee3,Japanese Restaurant,35.69857106,139.7764429
2128,4b6a95dff964a52061d92be3,Coffee Shop,35.661579,139.585705
2132,4d2697883c795481402bbd9b,Ramen /  Noodle House,35.66297542,139.6971917
2135,4bff51ed4e5d0f476d057e1f,Restaurant,35.66685178,139.6636415
2136,4e6f5bbb8998fd5c5697e576,Bar,35.72420237,139.7221135
2139,4b14cc5df964a520a0a623e3,Diner,35.69854453,139.7715914
2140,4b5ade90f964a5201ad828e3,Food & Drink Shop,35.73418131,139.7400266
2141,4d5e831129ef236a2b558d59,Bar,35.705144,139.647564
2142,4ba35843f964a5204d3638e3,Chinese Restaurant,35.69454344,139.7374959
2143,4b62db16f964a520b7552ae3,Ramen /  Noodle House,35.63986221,139.6366209
2147,4e7da78702d57c9c0e8c5ea1,Italian Restaurant,35.74975083,139.8026451
2149,4c33e94866e40f4743d8c88b,Ramen /  Noodle House,35.67848973,139.7648478
2153,4b8991b6f964a520894232e3,Japanese Restaurant,35.703634,139.5995694
2154,4c5269f9d797e21e1c83a87d,Japanese Restaurant,35.52948028,139.698557
2155,4b6e7f9ef964a520c4bf2ce3,Deli / Bodega,35.69845062,139.6788171
2156,4c0c5027340720a1668e8993,Japanese Restaurant,35.70900839,139.8090935
2159,4d2eb122bb73a0905e2f55dc,Japanese Restaurant,35.65350519,139.5444359
2160,4e7d50586da1b65a489c5c26,Food & Drink Shop,35.80070965,139.7137785
2161,4b7fee56f964a5201e4530e3,Japanese Restaurant,35.65892938,139.6965644
2162,4b67ea73f964a520f4602be3,Ramen /  Noodle House,35.729603,139.715354
2163,4b87b3daf964a520dcc731e3,Diner,35.7055155,139.731228
2164,4b591e58f964a520767d28e3,Ramen /  Noodle House,35.639743,139.668418
2168,4bd6cf7f29eb9c740a9395e1,Korean Restaurant,35.62976145,139.7416992
2171,4b6e8cf4f964a5209ec12ce3,Ramen /  Noodle House,35.70831799,139.665319
2172,4b55acd8f964a52068eb27e3,Ramen /  Noodle House,35.68985118,139.6973446
2173,4f7c2cdde4b0f9596729e2c4,Bar,35.52213968,139.6282269
2174,4b9c819bf964a5202a6d36e3,Food & Drink Shop,35.610643,139.744139
2175,4bfcfa04f61dc9b61d4b9ede,Restaurant,35.657025,139.704478
2177,4d6129459f67f04db93a81fb,Japanese Restaurant,35.70963781,139.7732976
2181,4b5ec301f964a520e09729e3,Bar,35.6916932,139.7061492
2186,4c7b8d1d81bca09368640315,Asian Restaurant,35.608612,139.515887
2188,4b6e3f69f964a52023b42ce3,Food & Drink Shop,35.672147,139.480178
2190,4e5e0055814d9e0233dff7d0,Indian Restaurant,35.67941788,139.7709525
2191,4b5983c5f964a520c38a28e3,Food & Drink Shop,35.66685864,139.6418202
2194,4b695dd3f964a52019a02be3,Ramen /  Noodle House,35.731346,139.710105
2196,4c3f20a96faac9b623210f76,Restaurant,35.73341023,139.6988031
2198,4b5baad8f964a520cb0e29e3,Coffee Shop,35.70419829,139.5801656
2200,4b617128f964a520b4132ae3,Italian Restaurant,35.64805039,139.7090105
2201,4b813ee5f964a520f59b30e3,Restaurant,35.57287022,139.7339179
2203,4db80abb04376df9976b47bc,Bar,35.626964,139.721852
2206,4b5ad9fcf964a52062d728e3,Asian Restaurant,35.703507,139.599607
2209,4b5527cbf964a52019dd27e3,Ramen /  Noodle House,35.65858641,139.7009575
2211,4b76b0a9f964a520a0582ee3,Hotel,35.63141017,139.8734343
2212,4e7d530602d54fdd7e255f9e,Japanese Restaurant,35.77797439,139.7769222
2219,4bb15735f964a520708d3ce3,Hotel,35.63065151,139.873842
2224,4b6d1f33f964a520be672ce3,Food & Drink Shop,35.69729897,139.8126286
2225,4ba8cae0f964a5203bef39e3,Hotel,35.73509574,139.710474
2227,4d0b2bdbd823b1f781eee75c,Sushi Restaurant,35.69713125,139.8133976
2228,4ceb6bf2595cb1f77940d914,Hotel,35.62925625,139.8737615
2229,4cac752336fa6dcbfd93de78,Ramen /  Noodle House,35.70832888,139.770876
2231,4ea3fc17be7ba4918ee4265d,Korean Restaurant,35.69735501,139.7661839
2232,4b8619c7f964a520df7f31e3,Food & Drink Shop,35.75895311,139.6280875
2233,4b5dcff1f964a520196d29e3,Chinese Restaurant,35.70084933,139.7708713
2241,4b9da1c7f964a52059b736e3,Indian Restaurant,35.70367664,139.5634916
2242,4bf515676a31d13a766c962e,Bar,35.69406638,139.7010434
2244,4c0b0587a1b32d7f40759af0,Ramen /  Noodle House,35.673278,139.793476
2245,4c9464c0f244b1f7b7f4211d,Coffee Shop,35.62042632,139.7044846
2248,4b764a8df964a520f1462ee3,Coffee Shop,35.71426139,139.7034775
2251,4c501b1f885c1b8d0974ae38,Ramen /  Noodle House,35.7453703,139.514066
2252,4e732d4f18386b464903289f,Food & Drink Shop,35.73157728,139.7085168
2253,4edc75ca5c5c96a200b6101b,Japanese Restaurant,35.68788904,139.7808515
2254,4cc6b14080624688cc2c432f,Bar,35.72736515,139.7685338
2255,4b754336f964a52057032ee3,Bar,35.71944,139.6531418
2256,4c161c0477cea5933a19d360,BBQ Joint,35.64778082,139.7086631
2257,4d05fcf8e350b60c17178b42,Food & Drink Shop,35.586061,139.5903111
2258,4b6d31a4f964a520ea6a2ce3,Sandwich Place,35.67215145,139.7943762
2259,4e702ae7ae602b2e722ca1b9,Chinese Restaurant,35.69556942,139.6831208
2261,4bc03ca7920eb713d6b6182c,Japanese Restaurant,35.69290586,139.702076
2263,4b7b9e4df964a520e2682fe3,Food & Drink Shop,35.70223612,139.5616003
2268,4e1af05e88770d5776e1f6ec,Bar,35.7049302,139.6519871
2269,4d9014acca75b60c90f921a9,Coffee Shop,35.67289447,139.7236343
2270,4b55a649f964a5206fea27e3,Bar,35.64771024,139.7096289
2272,4b4d40f7f964a52066cf26e3,Ramen /  Noodle House,35.6645357,139.7392353
2273,4b56ef49f964a520ce1f28e3,Ramen /  Noodle House,35.656367,139.73683
2274,4b889d4df964a520920432e3,Food & Drink Shop,35.75830151,139.6215749
2278,4b511676f964a520b14127e3,Coffee Shop,35.63963507,139.6318799
2279,4b5c03eef964a520442129e3,Indian Restaurant,35.69767363,139.7746432
2280,4d4c083cfe85a1cd2db498bf,Ramen /  Noodle House,35.64385946,139.670788
2282,4c478eb5eb489c745e95c847,Food & Drink Shop,35.59056377,139.7302607
2283,4b5af503f964a52036dc28e3,Bar,35.70071004,139.7411478
2284,4bc99d313740b71343f75e65,Chinese Restaurant,35.69241301,139.7412094
2285,4b67729ff964a5208f4f2be3,Sandwich Place,35.66052205,139.697035
2286,4c98cb892778224b7c1da768,Bar,35.68228915,139.7705319
2288,4b9ba3def964a520c81536e3,Steakhouse,35.72976987,139.714701
2289,4b52f9a2f964a520be8b27e3,Food & Drink Shop,35.68261621,139.7988555
2290,4f06d9eee4b09d21f4d668cb,Bar,35.53557238,139.6918479
2292,4c7dc449d6543704d392c1a2,Fried Chicken Joint,35.67214927,139.4807723
2293,4bd3f7b8046076b01b3c7771,Food & Drink Shop,35.68851578,139.7806299
2294,4be126960f03a5932da118b4,Ramen /  Noodle House,35.708426,139.4960951
2295,4bf67377bfeac9288c4c9436,Bar,35.66260332,139.6954425
2298,4b934943f964a5209d3e34e3,Donut Shop,35.52138486,139.6306609
2301,4b5c01e5f964a520f52029e3,Food & Drink Shop,35.7506831,139.8686063
2305,4b52fdeff964a5201c8c27e3,Hotel,35.682094,139.799545
2306,4b77762bf964a520eb9b2ee3,Italian Restaurant,35.673707,139.761226
2307,4f3c758be4b0811223341228,Italian Restaurant,35.69959227,139.7626498
2308,4d27b9f30fdc6a31c9248c0b,Bakery,35.75209801,139.8698401
2309,4f7c3720e4b032112a4e87dc,Caribbean Restaurant,35.6473203,139.6946099
2311,4b83ed35f964a520fa1631e3,Deli / Bodega,35.62108915,139.568553
2312,4c6a09050e98a5934d2e2659,Japanese Restaurant,35.68471,139.740989
2314,4b792505f964a520ddec2ee3,Ramen /  Noodle House,35.649325,139.68198
2316,4bb17c46f964a5204d963ce3,Diner,35.65601042,139.7027922
2318,4bd833def645c9b60b55a7e0,Japanese Restaurant,35.70612411,139.772053
2322,4cf7302981cd6dcb3473800d,Chinese Restaurant,35.68386456,139.7392099
2324,4b68081ef964a5209c642be3,Ramen /  Noodle House,35.69786532,139.7573483
2327,4ba592acf964a5206a1339e3,Restaurant,35.752556,139.8781
2328,4c7cc938247cb60cd2fa5e5e,Bar,35.71108551,139.7751248
2331,4bcb1456b6c49c747b709191,Sushi Restaurant,35.674516,139.815743
2341,4d3e413444f5a093986ddcbb,Japanese Restaurant,35.705635,139.648763
